"","year","country","export_weight","import_weight","export_amount","import_amount","trade_balance","HS_code","description"
"6916",2016,"Denmark",0,0,0,0,0,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6917",2016,"Estonia",0,0,0,0,0,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6918",2016,"Sweden",0,8.6,0,21,-21,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6919",2016,"Romania",0.5,0,5,0,5,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6920",2016,"Poland",0,60.7,0,78,-78,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6921",2016,"Netherland",2293,237.5,7824,996,6828,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6922",2016,"Latvia",0,0,0,1,-1,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6923",2016,"Lithuania",0,2.4,0,61,-61,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6924",2016,"Italy",1,227.5,4,1131,-1127,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6925",2016,"Ireland",0,0,0,0,0,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6926",2016,"Hungary",0,28,0,95,-95,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6927",2016,"Greece",0,0,0,0,0,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6928",2016,"UK",46.6,6.7,101,32,69,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6929",2016,"France",104.7,72.4,434,488,-54,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6930",2016,"Finland",0,0,0,0,0,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
"6931",2016,"Belgium",4.4,395.4,18,1069,-1051,"07","EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
